split,path,class_name,label
train,dataset\Hyperspectral_normal_images\Hyperspectral_kidney_normal_3613.jpg,Normal,0
train,dataset\Hyperspectral_tumor_images\Hyperspectral_kidney_tumor_3400.jpg,Tumor,1
train,dataset\Hyperspectral_normal_images\Hyperspectral_kidney_normal_1920.jpg,Normal,0
train,dataset\Hyperspectral_tumor_images\Hyperspectral_kidney_tumor_2369.jpg,Tumor,1
train,dataset\Hyperspectral_normal_images\Hyperspectral_kidney_normal_4707.jpg,Normal,0
train,dataset\Hyperspectral_normal_images\Hyperspectral_kidney_normal_1466.jpg,Normal,0
train,dataset\Hyperspectral_normal_images\Hyperspectral_kidney_normal_4664.jpg,Normal,0
train,dataset\Hyperspectral_normal_images\Hyperspectral_kidney_normal_1544.jpg,Normal,0
train,dataset\Hyperspectral_tumor_images\Hyperspectral_kidney_tumor_1298.jpg,Tumor,1
train,dataset\Hyperspectral_normal_images\Hyperspectral_kidney_normal_4921.jpg,Normal,0
train,dataset\Hyperspectral_normal_images\Hyperspectral_kidney_normal_0487.jpg,Normal,0
train,dataset\Hyperspectral_tumor_images\Hyperspectral_kidney_tumor_2737.jpg,Tumor,1
train,dataset\Hyperspectral_tumor_images\Hyperspectral_kidney_tumor_4033.jpg,Tumor,1
train,dataset\Hyperspectral_tumor_images\Hyperspectral_kidney_tumor_4955.jpg,Tumor,1
train,dataset\Hyperspectral_tumor_images\Hyperspectral_kidney_tumor_4322.jpg,Tumor,1
train,dataset\Hyperspectral_tumor_images\Hyperspectral_kidney_tumor_0022.jpg,Tumor,1
train,dataset\Hyperspectral_tumor_images\Hyperspectral_kidney_tumor_1984.jpg,Tumor,1
train,dataset\Hyperspectral_tumor_images\Hyperspectral_kidney_tumor_0647.jpg,Tumor,1
train,dataset\Hyperspectral_tumor_images\Hyperspectral_kidney_tumor_1115.jpg,Tumor,1
train,dataset\Hyperspectral_tumor_images\Hyperspectral_kidney_tumor_3537.jpg,Tumor,1
train,dataset\Hyperspectral_normal_images\Hyperspectral_kidney_normal_0531.jpg,Normal,0
train,dataset\Hyperspectral_normal_images\Hyperspectral_kidney_normal_4264.jpg,Normal,0
train,dataset\Hyperspectral_tumor_images\Hyperspectral_kidney_tumor_2032.jpg,Tumor,1
train,dataset\Hyperspectral_normal_images\Hyperspectral_kidney_normal_2455.jpg,Normal,0
train,dataset\Hyperspectral_tumor_images\Hyperspectral_kidney_tumor_1085.jpg,Tumor,1
train,dataset\Hyperspectral_normal_images\Hyperspectral_kidney_normal_3363.jpg,Normal,0
train,dataset\Hyperspectral_normal_images\Hyperspectral_kidney_normal_3155.jpg,Normal,0
train,dataset\Hyperspectral_normal_images\Hyperspectral_kidney_normal_0522.jpg,Normal,0
train,dataset\Hyperspectral_tumor_images\Hyperspectral_kidney_tumor_1122.jpg,Tumor,1
train,dataset\Hyperspectral_normal_images\Hyperspectral_kidney_normal_2666.jpg,Normal,0
train,dataset\Hyperspectral_normal_images\Hyperspectral_kidney_normal_4431.jpg,Normal,0
train,dataset\Hyperspectral_normal_images\Hyperspectral_kidney_normal_1440.jpg,Normal,0
train,dataset\Hyperspectral_normal_images\Hyperspectral_kidney_normal_4099.jpg,Normal,0
train,dataset\Hyperspectral_tumor_images\Hyperspectral_kidney_tumor_1706.jpg,Tumor,1
train,dataset\Hyperspectral_normal_images\Hyperspectral_kidney_normal_1288.jpg,Normal,0
train,dataset\Hyperspectral_tumor_images\Hyperspectral_kidney_tumor_3917.jpg,Tumor,1
train,dataset\Hyperspectral_normal_images\Hyperspectral_kidney_normal_4139.jpg,Normal,0
train,dataset\Hyperspectral_tumor_images\Hyperspectral_kidney_tumor_3777.jpg,Tumor,1
train,dataset\Hyperspectral_tumor_images\Hyperspectral_kidney_tumor_3025.jpg,Tumor,1
train,dataset\Hyperspectral_normal_images\Hyperspectral_kidney_normal_3709.jpg,Normal,0
train,dataset\Hyperspectral_normal_images\Hyperspectral_kidney_normal_1519.jpg,Normal,0
train,dataset\Hyperspectral_tumor_images\Hyperspectral_kidney_tumor_0102.jpg,Tumor,1
train,dataset\Hyperspectral_normal_images\Hyperspectral_kidney_normal_3472.jpg,Normal,0
train,dataset\Hyperspectral_tumor_images\Hyperspectral_kidney_tumor_0573.jpg,Tumor,1
train,dataset\Hyperspectral_normal_images\Hyperspectral_kidney_normal_0783.jpg,Normal,0
train,dataset\Hyperspectral_normal_images\Hyperspectral_kidney_normal_3063.jpg,Normal,0
train,dataset\Hyperspectral_normal_images\Hyperspectral_kidney_normal_4860.jpg,Normal,0
train,dataset\Hyperspectral_tumor_images\Hyperspectral_kidney_tumor_4538.jpg,Tumor,1
train,dataset\Hyperspectral_tumor_images\Hyperspectral_kidney_tumor_1751.jpg,Tumor,1
train,dataset\Hyperspectral_normal_images\Hyperspectral_kidney_normal_3370.jpg,Normal,0
train,dataset\Hyperspectral_normal_images\Hyperspectral_kidney_normal_3165.jpg,Normal,0
train,dataset\Hyperspectral_normal_images\Hyperspectral_kidney_normal_3774.jpg,Normal,0
train,dataset\Hyperspectral_normal_images\Hyperspectral_kidney_normal_0493.jpg,Normal,0
train,dataset\Hyperspectral_tumor_images\Hyperspectral_kidney_tumor_3661.jpg,Tumor,1
train,dataset\Hyperspectral_normal_images\Hyperspectral_kidney_normal_1755.jpg,Normal,0
train,dataset\Hyperspectral_normal_images\Hyperspectral_kidney_normal_2644.jpg,Normal,0
train,dataset\Hyperspectral_tumor_images\Hyperspectral_kidney_tumor_2435.jpg,Tumor,1
train,dataset\Hyperspectral_tumor_images\Hyperspectral_kidney_tumor_1081.jpg,Tumor,1
train,dataset\Hyperspectral_tumor_images\Hyperspectral_kidney_tumor_0117.jpg,Tumor,1
train,dataset\Hyperspectral_tumor_images\Hyperspectral_kidney_tumor_0954.jpg,Tumor,1
train,dataset\Hyperspectral_tumor_images\Hyperspectral_kidney_tumor_3116.jpg,Tumor,1
train,dataset\Hyperspectral_tumor_images\Hyperspectral_kidney_tumor_4517.jpg,Tumor,1
train,dataset\Hyperspectral_tumor_images\Hyperspectral_kidney_tumor_1972.jpg,Tumor,1
train,dataset\Hyperspectral_normal_images\Hyperspectral_kidney_normal_4404.jpg,Normal,0
train,dataset\Hyperspectral_normal_images\Hyperspectral_kidney_normal_4683.jpg,Normal,0
train,dataset\Hyperspectral_normal_images\Hyperspectral_kidney_normal_4711.jpg,Normal,0
train,dataset\Hyperspectral_normal_images\Hyperspectral_kidney_normal_1317.jpg,Normal,0
train,dataset\Hyperspectral_normal_images\Hyperspectral_kidney_normal_0692.jpg,Normal,0
train,dataset\Hyperspectral_normal_images\Hyperspectral_kidney_normal_0266.jpg,Normal,0
train,dataset\Hyperspectral_normal_images\Hyperspectral_kidney_normal_4387.jpg,Normal,0
train,dataset\Hyperspectral_normal_images\Hyperspectral_kidney_normal_0096.jpg,Normal,0
train,dataset\Hyperspectral_tumor_images\Hyperspectral_kidney_tumor_1799.jpg,Tumor,1
train,dataset\Hyperspectral_tumor_images\Hyperspectral_kidney_tumor_4527.jpg,Tumor,1
train,dataset\Hyperspectral_normal_images\Hyperspectral_kidney_normal_2448.jpg,Normal,0
train,dataset\Hyperspectral_tumor_images\Hyperspectral_kidney_tumor_4298.jpg,Tumor,1
train,dataset\Hyperspectral_tumor_images\Hyperspectral_kidney_tumor_3724.jpg,Tumor,1
train,dataset\Hyperspectral_normal_images\Hyperspectral_kidney_normal_2312.jpg,Normal,0
train,dataset\Hyperspectral_normal_images\Hyperspectral_kidney_normal_1484.jpg,Normal,0
train,dataset\Hyperspectral_normal_images\Hyperspectral_kidney_normal_2032.jpg,Normal,0
train,dataset\Hyperspectral_tumor_images\Hyperspectral_kidney_tumor_0679.jpg,Tumor,1
train,dataset\Hyperspectral_tumor_images\Hyperspectral_kidney_tumor_0463.jpg,Tumor,1
train,dataset\Hyperspectral_tumor_images\Hyperspectral_kidney_tumor_3728.jpg,Tumor,1
train,dataset\Hyperspectral_normal_images\Hyperspectral_kidney_normal_4463.jpg,Normal,0
train,dataset\Hyperspectral_tumor_images\Hyperspectral_kidney_tumor_1295.jpg,Tumor,1
train,dataset\Hyperspectral_tumor_images\Hyperspectral_kidney_tumor_2271.jpg,Tumor,1
train,dataset\Hyperspectral_normal_images\Hyperspectral_kidney_normal_2880.jpg,Normal,0
train,dataset\Hyperspectral_normal_images\Hyperspectral_kidney_normal_3585.jpg,Normal,0
train,dataset\Hyperspectral_normal_images\Hyperspectral_kidney_normal_0524.jpg,Normal,0
train,dataset\Hyperspectral_tumor_images\Hyperspectral_kidney_tumor_2868.jpg,Tumor,1
train,dataset\Hyperspectral_tumor_images\Hyperspectral_kidney_tumor_3393.jpg,Tumor,1
train,dataset\Hyperspectral_normal_images\Hyperspectral_kidney_normal_1779.jpg,Normal,0
train,dataset\Hyperspectral_normal_images\Hyperspectral_kidney_normal_1081.jpg,Normal,0
train,dataset\Hyperspectral_normal_images\Hyperspectral_kidney_normal_2482.jpg,Normal,0
train,dataset\Hyperspectral_normal_images\Hyperspectral_kidney_normal_1014.jpg,Normal,0
train,dataset\Hyperspectral_tumor_images\Hyperspectral_kidney_tumor_0365.jpg,Tumor,1
train,dataset\Hyperspectral_tumor_images\Hyperspectral_kidney_tumor_3016.jpg,Tumor,1
train,dataset\Hyperspectral_normal_images\Hyperspectral_kidney_normal_0541.jpg,Normal,0
train,dataset\Hyperspectral_normal_images\Hyperspectral_kidney_normal_2467.jpg,Normal,0
train,dataset\Hyperspectral_tumor_images\Hyperspectral_kidney_tumor_1100.jpg,Tumor,1
train,dataset\Hyperspectral_normal_images\Hyperspectral_kidney_normal_4973.jpg,Normal,0
train,dataset\Hyperspectral_normal_images\Hyperspectral_kidney_normal_0864.jpg,Normal,0
train,dataset\Hyperspectral_normal_images\Hyperspectral_kidney_normal_0070.jpg,Normal,0
train,dataset\Hyperspectral_normal_images\Hyperspectral_kidney_normal_1194.jpg,Normal,0
train,dataset\Hyperspectral_tumor_images\Hyperspectral_kidney_tumor_2909.jpg,Tumor,1
train,dataset\Hyperspectral_normal_images\Hyperspectral_kidney_normal_2928.jpg,Normal,0
train,dataset\Hyperspectral_tumor_images\Hyperspectral_kidney_tumor_1186.jpg,Tumor,1
train,dataset\Hyperspectral_tumor_images\Hyperspectral_kidney_tumor_0401.jpg,Tumor,1
train,dataset\Hyperspectral_normal_images\Hyperspectral_kidney_normal_1058.jpg,Normal,0
train,dataset\Hyperspectral_normal_images\Hyperspectral_kidney_normal_4954.jpg,Normal,0
train,dataset\Hyperspectral_tumor_images\Hyperspectral_kidney_tumor_0020.jpg,Tumor,1
train,dataset\Hyperspectral_normal_images\Hyperspectral_kidney_normal_3801.jpg,Normal,0
train,dataset\Hyperspectral_normal_images\Hyperspectral_kidney_normal_2588.jpg,Normal,0
train,dataset\Hyperspectral_normal_images\Hyperspectral_kidney_normal_3206.jpg,Normal,0
train,dataset\Hyperspectral_normal_images\Hyperspectral_kidney_normal_0844.jpg,Normal,0
train,dataset\Hyperspectral_tumor_images\Hyperspectral_kidney_tumor_2481.jpg,Tumor,1
train,dataset\Hyperspectral_tumor_images\Hyperspectral_kidney_tumor_0763.jpg,Tumor,1
train,dataset\Hyperspectral_normal_images\Hyperspectral_kidney_normal_1165.jpg,Normal,0
train,dataset\Hyperspectral_tumor_images\Hyperspectral_kidney_tumor_2864.jpg,Tumor,1
train,dataset\Hyperspectral_tumor_images\Hyperspectral_kidney_tumor_0263.jpg,Tumor,1
train,dataset\Hyperspectral_normal_images\Hyperspectral_kidney_normal_1947.jpg,Normal,0
train,dataset\Hyperspectral_tumor_images\Hyperspectral_kidney_tumor_4802.jpg,Tumor,1
train,dataset\Hyperspectral_tumor_images\Hyperspectral_kidney_tumor_2462.jpg,Tumor,1
train,dataset\Hyperspectral_normal_images\Hyperspectral_kidney_normal_4578.jpg,Normal,0
train,dataset\Hyperspectral_normal_images\Hyperspectral_kidney_normal_2874.jpg,Normal,0
train,dataset\Hyperspectral_tumor_images\Hyperspectral_kidney_tumor_4857.jpg,Tumor,1
train,dataset\Hyperspectral_tumor_images\Hyperspectral_kidney_tumor_4247.jpg,Tumor,1
train,dataset\Hyperspectral_tumor_images\Hyperspectral_kidney_tumor_3969.jpg,Tumor,1
train,dataset\Hyperspectral_normal_images\Hyperspectral_kidney_normal_3193.jpg,Normal,0
train,dataset\Hyperspectral_tumor_images\Hyperspectral_kidney_tumor_1277.jpg,Tumor,1
train,dataset\Hyperspectral_normal_images\Hyperspectral_kidney_normal_2476.jpg,Normal,0
train,dataset\Hyperspectral_normal_images\Hyperspectral_kidney_normal_0231.jpg,Normal,0
train,dataset\Hyperspectral_tumor_images\Hyperspectral_kidney_tumor_2800.jpg,Tumor,1
train,dataset\Hyperspectral_tumor_images\Hyperspectral_kidney_tumor_1535.jpg,Tumor,1
train,dataset\Hyperspectral_tumor_images\Hyperspectral_kidney_tumor_2884.jpg,Tumor,1
train,dataset\Hyperspectral_tumor_images\Hyperspectral_kidney_tumor_0432.jpg,Tumor,1
train,dataset\Hyperspectral_tumor_images\Hyperspectral_kidney_tumor_1332.jpg,Tumor,1
train,dataset\Hyperspectral_normal_images\Hyperspectral_kidney_normal_3688.jpg,Normal,0
train,dataset\Hyperspectral_tumor_images\Hyperspectral_kidney_tumor_0213.jpg,Tumor,1
train,dataset\Hyperspectral_tumor_images\Hyperspectral_kidney_tumor_2854.jpg,Tumor,1
train,dataset\Hyperspectral_tumor_images\Hyperspectral_kidney_tumor_1663.jpg,Tumor,1
train,dataset\Hyperspectral_tumor_images\Hyperspectral_kidney_tumor_3570.jpg,Tumor,1
train,dataset\Hyperspectral_tumor_images\Hyperspectral_kidney_tumor_1650.jpg,Tumor,1
train,dataset\Hyperspectral_normal_images\Hyperspectral_kidney_normal_2209.jpg,Normal,0
train,dataset\Hyperspectral_normal_images\Hyperspectral_kidney_normal_2664.jpg,Normal,0
train,dataset\Hyperspectral_tumor_images\Hyperspectral_kidney_tumor_0702.jpg,Tumor,1
train,dataset\Hyperspectral_tumor_images\Hyperspectral_kidney_tumor_2059.jpg,Tumor,1
train,dataset\Hyperspectral_normal_images\Hyperspectral_kidney_normal_3377.jpg,Normal,0
train,dataset\Hyperspectral_normal_images\Hyperspectral_kidney_normal_0036.jpg,Normal,0
train,dataset\Hyperspectral_normal_images\Hyperspectral_kidney_normal_3632.jpg,Normal,0
train,dataset\Hyperspectral_normal_images\Hyperspectral_kidney_normal_2014.jpg,Normal,0
train,dataset\Hyperspectral_normal_images\Hyperspectral_kidney_normal_3337.jpg,Normal,0
train,dataset\Hyperspectral_tumor_images\Hyperspectral_kidney_tumor_4943.jpg,Tumor,1
train,dataset\Hyperspectral_normal_images\Hyperspectral_kidney_normal_1552.jpg,Normal,0
train,dataset\Hyperspectral_normal_images\Hyperspectral_kidney_normal_3217.jpg,Normal,0
train,dataset\Hyperspectral_normal_images\Hyperspectral_kidney_normal_1802.jpg,Normal,0
train,dataset\Hyperspectral_tumor_images\Hyperspectral_kidney_tumor_4040.jpg,Tumor,1
train,dataset\Hyperspectral_normal_images\Hyperspectral_kidney_normal_2214.jpg,Normal,0
train,dataset\Hyperspectral_tumor_images\Hyperspectral_kidney_tumor_1026.jpg,Tumor,1
train,dataset\Hyperspectral_normal_images\Hyperspectral_kidney_normal_0817.jpg,Normal,0
train,dataset\Hyperspectral_normal_images\Hyperspectral_kidney_normal_0728.jpg,Normal,0
train,dataset\Hyperspectral_tumor_images\Hyperspectral_kidney_tumor_2560.jpg,Tumor,1
train,dataset\Hyperspectral_tumor_images\Hyperspectral_kidney_tumor_0685.jpg,Tumor,1
train,dataset\Hyperspectral_normal_images\Hyperspectral_kidney_normal_2372.jpg,Normal,0
train,dataset\Hyperspectral_normal_images\Hyperspectral_kidney_normal_0555.jpg,Normal,0
train,dataset\Hyperspectral_tumor_images\Hyperspectral_kidney_tumor_2371.jpg,Tumor,1
train,dataset\Hyperspectral_tumor_images\Hyperspectral_kidney_tumor_3114.jpg,Tumor,1
train,dataset\Hyperspectral_normal_images\Hyperspectral_kidney_normal_4768.jpg,Normal,0
train,dataset\Hyperspectral_tumor_images\Hyperspectral_kidney_tumor_2829.jpg,Tumor,1
train,dataset\Hyperspectral_normal_images\Hyperspectral_kidney_normal_2645.jpg,Normal,0
train,dataset\Hyperspectral_tumor_images\Hyperspectral_kidney_tumor_0726.jpg,Tumor,1
train,dataset\Hyperspectral_normal_images\Hyperspectral_kidney_normal_2050.jpg,Normal,0
train,dataset\Hyperspectral_tumor_images\Hyperspectral_kidney_tumor_2067.jpg,Tumor,1
train,dataset\Hyperspectral_tumor_images\Hyperspectral_kidney_tumor_0268.jpg,Tumor,1
train,dataset\Hyperspectral_normal_images\Hyperspectral_kidney_normal_1585.jpg,Normal,0
train,dataset\Hyperspectral_tumor_images\Hyperspectral_kidney_tumor_0122.jpg,Tumor,1
train,dataset\Hyperspectral_normal_images\Hyperspectral_kidney_normal_2868.jpg,Normal,0
train,dataset\Hyperspectral_normal_images\Hyperspectral_kidney_normal_3157.jpg,Normal,0
train,dataset\Hyperspectral_tumor_images\Hyperspectral_kidney_tumor_0017.jpg,Tumor,1
train,dataset\Hyperspectral_normal_images\Hyperspectral_kidney_normal_1374.jpg,Normal,0
train,dataset\Hyperspectral_tumor_images\Hyperspectral_kidney_tumor_3538.jpg,Tumor,1
train,dataset\Hyperspectral_tumor_images\Hyperspectral_kidney_tumor_0382.jpg,Tumor,1
train,dataset\Hyperspectral_tumor_images\Hyperspectral_kidney_tumor_1676.jpg,Tumor,1
train,dataset\Hyperspectral_normal_images\Hyperspectral_kidney_normal_2934.jpg,Normal,0
train,dataset\Hyperspectral_tumor_images\Hyperspectral_kidney_tumor_2744.jpg,Tumor,1
train,dataset\Hyperspectral_tumor_images\Hyperspectral_kidney_tumor_3495.jpg,Tumor,1
train,dataset\Hyperspectral_tumor_images\Hyperspectral_kidney_tumor_3433.jpg,Tumor,1
train,dataset\Hyperspectral_tumor_images\Hyperspectral_kidney_tumor_0174.jpg,Tumor,1
train,dataset\Hyperspectral_tumor_images\Hyperspectral_kidney_tumor_2506.jpg,Tumor,1
train,dataset\Hyperspectral_tumor_images\Hyperspectral_kidney_tumor_3391.jpg,Tumor,1
train,dataset\Hyperspectral_normal_images\Hyperspectral_kidney_normal_0169.jpg,Normal,0
train,dataset\Hyperspectral_tumor_images\Hyperspectral_kidney_tumor_1956.jpg,Tumor,1
train,dataset\Hyperspectral_tumor_images\Hyperspectral_kidney_tumor_0005.jpg,Tumor,1
train,dataset\Hyperspectral_tumor_images\Hyperspectral_kidney_tumor_3011.jpg,Tumor,1
train,dataset\Hyperspectral_normal_images\Hyperspectral_kidney_normal_2632.jpg,Normal,0
train,dataset\Hyperspectral_tumor_images\Hyperspectral_kidney_tumor_4073.jpg,Tumor,1
train,dataset\Hyperspectral_normal_images\Hyperspectral_kidney_normal_3475.jpg,Normal,0
train,dataset\Hyperspectral_normal_images\Hyperspectral_kidney_normal_0933.jpg,Normal,0
train,dataset\Hyperspectral_normal_images\Hyperspectral_kidney_normal_2322.jpg,Normal,0
train,dataset\Hyperspectral_normal_images\Hyperspectral_kidney_normal_3112.jpg,Normal,0
train,dataset\Hyperspectral_tumor_images\Hyperspectral_kidney_tumor_3324.jpg,Tumor,1
train,dataset\Hyperspectral_tumor_images\Hyperspectral_kidney_tumor_2137.jpg,Tumor,1
train,dataset\Hyperspectral_normal_images\Hyperspectral_kidney_normal_1910.jpg,Normal,0
train,dataset\Hyperspectral_tumor_images\Hyperspectral_kidney_tumor_3301.jpg,Tumor,1
train,dataset\Hyperspectral_normal_images\Hyperspectral_kidney_normal_2919.jpg,Normal,0
train,dataset\Hyperspectral_tumor_images\Hyperspectral_kidney_tumor_2092.jpg,Tumor,1
train,dataset\Hyperspectral_normal_images\Hyperspectral_kidney_normal_4058.jpg,Normal,0
train,dataset\Hyperspectral_tumor_images\Hyperspectral_kidney_tumor_0759.jpg,Tumor,1
train,dataset\Hyperspectral_tumor_images\Hyperspectral_kidney_tumor_0522.jpg,Tumor,1
train,dataset\Hyperspectral_tumor_images\Hyperspectral_kidney_tumor_0285.jpg,Tumor,1
train,dataset\Hyperspectral_tumor_images\Hyperspectral_kidney_tumor_0489.jpg,Tumor,1
train,dataset\Hyperspectral_normal_images\Hyperspectral_kidney_normal_1693.jpg,Normal,0
train,dataset\Hyperspectral_tumor_images\Hyperspectral_kidney_tumor_4130.jpg,Tumor,1
train,dataset\Hyperspectral_tumor_images\Hyperspectral_kidney_tumor_0499.jpg,Tumor,1
train,dataset\Hyperspectral_tumor_images\Hyperspectral_kidney_tumor_2109.jpg,Tumor,1
train,dataset\Hyperspectral_normal_images\Hyperspectral_kidney_normal_1480.jpg,Normal,0
train,dataset\Hyperspectral_normal_images\Hyperspectral_kidney_normal_3203.jpg,Normal,0
train,dataset\Hyperspectral_normal_images\Hyperspectral_kidney_normal_2023.jpg,Normal,0
train,dataset\Hyperspectral_tumor_images\Hyperspectral_kidney_tumor_2987.jpg,Tumor,1
train,dataset\Hyperspectral_normal_images\Hyperspectral_kidney_normal_2593.jpg,Normal,0
train,dataset\Hyperspectral_normal_images\Hyperspectral_kidney_normal_1618.jpg,Normal,0
train,dataset\Hyperspectral_normal_images\Hyperspectral_kidney_normal_1545.jpg,Normal,0
train,dataset\Hyperspectral_normal_images\Hyperspectral_kidney_normal_2536.jpg,Normal,0
train,dataset\Hyperspectral_normal_images\Hyperspectral_kidney_normal_1679.jpg,Normal,0
train,dataset\Hyperspectral_tumor_images\Hyperspectral_kidney_tumor_0366.jpg,Tumor,1
train,dataset\Hyperspectral_normal_images\Hyperspectral_kidney_normal_0435.jpg,Normal,0
train,dataset\Hyperspectral_tumor_images\Hyperspectral_kidney_tumor_2702.jpg,Tumor,1
train,dataset\Hyperspectral_tumor_images\Hyperspectral_kidney_tumor_4065.jpg,Tumor,1
train,dataset\Hyperspectral_tumor_images\Hyperspectral_kidney_tumor_3720.jpg,Tumor,1
train,dataset\Hyperspectral_normal_images\Hyperspectral_kidney_normal_3499.jpg,Normal,0
train,dataset\Hyperspectral_tumor_images\Hyperspectral_kidney_tumor_3847.jpg,Tumor,1
train,dataset\Hyperspectral_normal_images\Hyperspectral_kidney_normal_1295.jpg,Normal,0
